timestamp,id,lat,lon,alt,x,y,z,speed,heading,yawrate,acceleration
1748768400700000,0,0.0021889999985013784,0.0007780000011163576,0,243.91711468843278,86.11101076379575,0,14.541698,0.0,0.0,0.965108
1748768400800000,0,0.0021889999985013784,0.0007910000009582636,0,243.91711572022177,87.54988367473462,0,14.438546,0.0,0.0,-1.031514
1748768400900000,0,0.0021889999985013784,0.0008030000003715936,0,243.9171166877495,88.87807400528098,0,12.397721,4.683658,-0.048736,-4.5
1748768401000000,0,0.0021889999985013784,0.0008160000002134996,0,243.91711775236763,90.31694691621998,0,11.947767,4.688791,-0.051339,-4.499543
1748768401100000,0,0.0021889999985013784,0.000826999999198254,0,243.91711866663536,91.5344546663739,0,11.501651,4.694211,-0.054196,-4.461162
1748768401200000,0,0.0021889999985013784,0.0008379999981830086,0,243.9171195930685,92.75196241652787,0,11.051651,4.69993,-0.057189,-4.5
1748768401300000,0,0.0021889999985013784,0.0008489999971677631,0,243.91712053172523,93.96947016668192,0,10.639992,4.705995,-0.060654,-4.116594
1748768401400000,0,0.0021889999985013784,0.0008600000018820958,0,243.91712148260558,95.18697855100021,0,10.189992,4.712389,-0.063938,-4.5
1748768401500000,0,0.0021889999985013784,0.0008700000004382745,0,243.91712235775776,96.29380372076176,0,9.739992,4.712389,0.0,-4.5
1748768401600000,0,0.0021889999985013784,0.0008799999989944534,0,243.91712324303808,97.40062889052336,0,9.289992,4.712389,0.0,-4.5
1748768401700000,0,0.0021889999985013784,0.0008890000028516344,0,243.91712404845748,98.39677211405659,0,8.839992,4.712389,0.0,-4.5
1748768401800000,0,0.0021889999985013784,0.0008980000009792377,0,243.91712486190954,99.39291470342573,0,8.389992,4.712389,0.0,-4.5
1748768401900000,0,0.0021889999985013784,0.0009059999986782652,0,243.91712559189182,100.27837471240224,0,14.495525,0.0,0.0,-0.410324
1748768402000000,0,0.0021889999985013784,0.0009140000021068704,0,243.91712632839335,101.16383535554299,0,7.489992,4.712389,0.0,-4.5
1748768402100000,0,0.0021889999985013784,0.000921999999805898,0,243.91712707147235,102.04929536451957,0,7.039992,4.712389,0.0,-4.5
1748768402200000,0,0.0021889999985013784,0.0009290000028059277,0,243.9171277267742,102.82407342726779,0,6.589992,4.712389,0.0,-4.5
1748768402300000,0,0.0021889999985013784,0.0009360000000763795,0,243.91712838725653,103.59885085585182,0,6.139992,4.712389,0.0,-4.5
1748768402400000,0,0.0021889999985013784,0.0009429999973468316,0,243.91712905245367,104.3736282844359,0,5.689992,4.712389,0.0,-4.5
1748768402500000,0,0.0021889999985013784,0.0009489999999182854,0,243.91712962673046,105.03772376679153,0,5.239992,4.712389,0.0,-4.5
1748768402600000,0,0.0021889999985013784,0.0009550000024897395,0,243.91713020461611,105.70181924914722,0,4.789992,4.712389,0.0,-4.5
1748768402700000,0,0.0021889999985013784,0.0009599999989030399,0,243.91713068902027,106.25523151694613,0,4.340094,4.712389,0.0,-4.498982
1748768402800000,0,0.0021889999985013784,0.0009650000010459184,0,243.91713117581094,106.80864441890922,0,3.890094,4.712389,0.0,-4.5
1748768402900000,0,0.0021889999985013784,0.0009690000027602211,0,243.91713156714104,107.25137474047973,0,3.440094,4.712389,0.0,-4.5
1748768403000000,0,0.0021889999985013784,0.0009729999987449459,0,243.91713196010096,107.69410442788599,0,2.990094,4.712389,0.0,-4.5
1748768403100000,0,0.0021889999985013784,0.0009770000004592485,0,243.91713235463249,108.13683474945653,0,2.540094,4.712389,0.0,-4.5
1748768403200000,0,0.0021889999985013784,0.0009800000017449757,0,243.91713265154976,108.46888249063437,0,2.090094,4.712389,0.0,-4.5
1748768403300000,0,0.0021889999985013784,0.0009829999973011247,0,243.91713294951478,108.8009295976481,0,1.640094,4.712389,0.0,-4.5
1748768403400000,0,0.0021889999985013784,0.0009849999981582762,0,243.9171331486432,109.02229475843333,0,1.224257,4.712389,0.0,-4.158366
1748768403500000,0,0.0021889999985013784,0.0009869999990154274,0,243.91713334812084,109.24365991921859,0,0.800255,4.712389,0.0,-4.240025
1748768403600000,0,0.0021889999985013784,0.0009889999998725788,0,243.91713354806416,109.46502508000383,0,0.390043,4.712389,0.0,-4.102118
1748768403700000,0,0.0021889999985013784,0.0009900000003011547,0,243.91713364812313,109.57570766039652,0,0.016888,4.712389,0.0,-3.731552
1748768403800000,0,0.0021889999985013784,0.0009910000007297302,0,243.9171337482985,109.68639024078911,0,0.000168,4.712389,0.0,-0.167199
1748768403900000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,-0.001677
1748768404000000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768404100000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768404200000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768404300000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768404400000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768404500000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768404600000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768404700000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768404800000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768404900000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768405000000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768405100000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768405200000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768405300000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768405400000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768405500000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768405600000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768405700000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768405800000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768405900000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768406000000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768406100000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768406200000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768406300000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768406400000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768406500000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768406600000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768406700000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768406800000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768406900000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768407000000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768407100000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768407200000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768407300000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768407400000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768407500000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768407600000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768407700000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768407800000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768407900000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768408000000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768408100000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768408200000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768408300000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768408400000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768408500000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768408600000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768408700000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768408800000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768408900000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768409000000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768409100000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768409200000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768409300000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
1748768409400000,0,0.0021889999985013784,0.000992000001158306,0,243.91713384864852,109.79707282118176,0,0.0,4.712389,0.0,0.0
