timestamp,id,lat,lon,alt,x,y,z,speed,heading,yawrate,acceleration
1748768400500000,0,0.0022790000026957223,0.0014500000026403167,0,253.94575344986515,160.4896597882965,0,13.0092,1.520863,-0.057991,0.847847
1748768400600000,0,0.0022780000022671466,0.0014379999974974086,0,253.8343231807812,159.1614690800333,0,12.94874,1.526254,-0.05391,-0.604593
1748768400700000,0,0.002277000001838571,0.0014259999980840786,0,253.72289292619098,157.8332790034901,0,12.99168,1.531909,-0.056546,0.429393
1748768400800000,0,0.002277000001838571,0.0014139999986707483,0,253.7228912023711,156.50508878049138,0,12.999597,1.537475,-0.055655,0.079172
1748768400900000,0,0.0022760000014099956,0.0014029999996859938,0,253.61146111867856,155.28758127181396,0,13.02289,1.543061,-0.055864,0.232928
1748768401000000,0,0.0022760000014099956,0.0013920000007012392,0,253.61145956354449,154.0700736191253,0,12.897927,1.548451,-0.053901,-1.249626
1748768401100000,0,0.0022760000014099956,0.0013820000021450604,0,253.61145816044882,152.9632485379688,0,12.752556,1.553899,-0.054479,-1.453709
1748768401200000,0,0.00227500000098142,0.0013719999978593035,0,253.50002825103002,151.85642296238203,0,12.402033,1.559304,-0.05405,-3.505234
1748768401300000,0,0.00227500000098142,0.0013629999997317004,0,253.50002700590994,150.86028045184116,0,11.952033,1.564897,-0.055935,-4.5
1748768401400000,0,0.00227500000098142,0.0013530000011755215,0,253.50002563203452,149.75345536966637,0,11.502033,1.570796,-0.058989,-4.5
1748768401500000,0,0.00227500000098142,0.001344999997746916,0,253.50002454034984,148.8679947965953,0,11.052032,1.570796,0.0,-4.5
1748768401600000,0,0.00227500000098142,0.0013359999996193127,0,253.5000233197934,147.8718522860545,0,10.602033,1.570796,0.0,-4.5
1748768401700000,0,0.00227500000098142,0.0013280000019202855,0,253.50002224184573,146.98639234714767,0,10.152033,1.570796,0.0,-4.5
1748768401800000,0,0.00227500000098142,0.0013209999989202558,0,253.50002130377106,146.2116143457106,0,9.702033,1.570796,0.0,-4.5
1748768401900000,0,0.00227500000098142,0.0013140000016498038,0,253.50002037081867,145.43683697843767,0,9.252033,1.570796,0.0,-4.5
1748768402000000,0,0.00227500000098142,0.001306999998649774,0,253.50001944275573,144.66205897700064,0,8.807433,1.570796,0.0,-4.445998
1748768402100000,0,0.00227500000098142,0.001301000001807898,0,253.50001865130616,143.99796418136168,0,8.564233,1.570796,0.0,-4.5
