timestamp,id,lat,lon,alt,x,y,z,speed,heading,yawrate,acceleration
1748768410200000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.073304,4.653885,-0.008597,2.478328
1748768410300000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.313987,4.654696,-0.008115,2.406828
1748768410400000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.474709,4.655226,-0.005295,1.607216
1748768410500000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.622164,4.655703,-0.004773,1.474556
1748768410600000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.779893,4.656205,-0.005018,1.577286
1748768410700000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.944116,4.656718,-0.005131,1.642228
1748768410800000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.923155,4.656653,0.00065,-0.209604
1748768410900000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,13.021364,4.656956,-0.003031,0.98209
1748768411000000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.959936,4.656767,0.001892,-0.614281
1748768411100000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.926521,4.656663,0.001035,-0.334145
1748768411200000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.969002,4.656795,-0.001315,0.424803
1748768411300000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.922397,4.656651,0.001443,-0.466052
1748768411400000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.947149,4.656727,-0.000767,0.247531
1748768411500000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.917833,4.656637,0.000909,-0.293168
1748768411600000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.904303,4.656594,0.00042,-0.135305
1748768411700000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.984966,4.656844,-0.002497,0.806642
1748768411800000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.967669,4.656791,0.000534,-0.172983
1748768411900000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,13.021577,4.656957,-0.00166,0.539081
1748768412000000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.988165,4.656854,0.001028,-0.334119
1748768412100000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.944504,4.656719,0.001348,-0.436609
1748768412200000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.973001,4.656807,-0.000881,0.284983
1748768412300000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.974535,4.656812,-4.7e-05,0.015335
1748768412400000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.916702,4.656633,0.00179,-0.57833
1748768412500000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.949504,4.656734,-0.001017,0.328015
1748768412600000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.920573,4.656645,0.000897,-0.289303
1748768412700000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.921652,4.656648,-3.3e-05,0.010785
1748768412800000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.928547,4.65667,-0.000214,0.068947
1748768412900000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,13.013497,4.656932,-0.002622,0.849506
1748768413000000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.988586,4.656855,0.000766,-0.249113
1748768413100000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.976282,4.656817,0.000379,-0.123036
1748768413200000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.950523,4.656738,0.000796,-0.257595
1748768413300000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,13.028625,4.656979,-0.002406,0.781017
1748768413400000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.933741,4.656686,0.002926,-0.948844
1748768413500000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.949487,4.66229,-0.056044,0.157465
1748768413600000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.985371,4.667938,-0.056475,0.358842
1748768413700000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.934375,4.673378,-0.054399,-0.509961
1748768413800000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.968819,4.67901,-0.056326,0.34444
1748768413900000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.90635,4.684473,-0.05463,-0.624689
1748768414000000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.916192,4.690066,-0.055933,0.098418
1748768414100000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.859037,4.695592,-0.055258,-0.571542
1748768414200000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.457792,4.700933,-0.053409,-4.01245
1748768414300000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,12.007792,4.70651,-0.055761,-4.5
1748768414400000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,11.56928,4.712389,-0.058796,-4.385129
1748768414500000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,8.174209,4.712389,0.0,-4.5
1748768414600000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,7.724208,4.712389,0.0,-4.5
1748768414700000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,7.275348,4.712389,0.0,-4.488606
1748768414800000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,6.825347,4.712389,0.0,-4.5
1748768414900000,0,0.0010580000007964108,0.0021150000011642463,0,117.89163701439975,234.09380101003728,0,6.375348,4.712389,0.0,-4.5
