timestamp,id,lat,lon,alt,x,y,z,speed,heading,yawrate,acceleration
1748768418200000,0,0.0004820000003086714,0.0033830000002883025,0,53.70910296670627,374.4395973550872,0,0.0,1.570796,0.0,0.0
1748768418300000,0,0.0004950000001505774,0.0033830000002883025,0,55.157675421680324,374.4395928732862,0,0.0,1.570796,0.0,0.0
1748768418400000,0,0.0005079999999924832,0.0033830000002883025,0,56.60624785954133,374.43958839150474,0,0.0,1.570796,0.0,0.0
1748768418500000,0,0.000520999999834389,0.0033830000002883025,0,58.054820279881824,374.4395839097428,0,0.0,1.570796,0.0,0.0
1748768418600000,0,0.0005339999996762949,0.0033830000002883025,0,59.503392682934646,374.43957942800034,0,0.0,1.570796,0.0,0.0
1748768418700000,0,0.0005469999995182008,0.0033830000002883025,0,60.95196506869979,374.4395749462775,0,0.0,1.570796,0.0,0.0
1748768418800000,0,0.0005599999993601068,0.0033830000002883025,0,62.40053743706085,374.4395704645741,0,0.0,1.570796,0.0,0.0
1748768418900000,0,0.0005729999992020126,0.0033830000002883025,0,63.84910978813423,374.43956598289026,0,0.0,1.570796,0.0,0.0
1748768419000000,0,0.0005849999986153427,0.0033830000002883025,0,65.18625343212625,374.43956184596874,0,0.0,1.570796,0.0,0.0
1748768419100000,0,0.0005979999984572486,0.0033830000002883025,0,66.63482574990485,374.4395573643224,0,0.0,1.570796,0.0,0.0
1748768419200000,0,0.0006109999982991545,0.0033830000002883025,0,68.08339805022115,374.4395528826956,0,0.0,1.570796,0.0,0.0
1748768419300000,0,0.0006239999981410604,0.0033830000002883025,0,69.53197033336619,374.43954840108825,0,0.0,1.570796,0.0,0.0
1748768419400000,0,0.0006369999979829663,0.0033830000002883025,0,70.98054259899072,374.4395439195004,0,0.0,1.570796,0.0,0.0
1748768419500000,0,0.0006499999978248722,0.0033830000002883025,0,72.42911484732758,374.4395394379322,0,0.0,1.570796,0.0,0.0
1748768419600000,0,0.000662999997666778,0.0033830000002883025,0,73.87768707831856,374.43953495638334,0,0.0,1.570796,0.0,0.0
1748768419700000,0,0.0006759999975086839,0.0033830000002883025,0,75.32625929213827,374.43953047485405,0,0.0,1.570796,0.0,0.0
1748768419800000,0,0.0006889999973505898,0.0033830000002883025,0,76.77483148837928,374.43952599334443,0,0.0,1.570796,0.0,0.0
1748768419900000,0,0.0007019999971924957,0.0033830000002883025,0,78.22340366739081,374.43952151185414,0,0.0,1.570796,0.0,0.0
1748768420000000,0,0.0007140000023354039,0.0033830000002883025,0,79.56054779118858,374.4395173751094,0,0.0,1.570796,0.0,0.0
1748768420100000,0,0.0007270000021773098,0.0033830000002883025,0,81.00911993678892,374.4395128936567,0,0.0,1.570796,0.0,0.0
1748768420200000,0,0.0007400000020192157,0.0033830000002883025,0,82.45769206510158,374.4395084122236,0,0.0,1.570796,0.0,0.0
1748768420300000,0,0.0007530000018611216,0.0033830000002883025,0,83.90626417618478,374.43950393080985,0,0.0,1.570796,0.0,0.0
1748768420400000,0,0.0007660000017030273,0.0033830000002883025,0,85.35483626980567,374.4394994494157,0,0.0,1.570796,0.0,0.0
1748768420500000,0,0.0007790000015449334,0.0033830000002883025,0,86.80340834608069,374.43949496804106,0,0.0,1.570796,0.0,0.0
1748768420600000,0,0.0007920000013868392,0.0033830000002883025,0,88.25198040500982,374.43949048668594,0,0.0,1.570796,0.0,0.0
1748768420700000,0,0.0008050000012287451,0.0033830000002883025,0,89.70055244665127,374.4394860053503,0,0.0,1.570796,0.0,0.0
1748768420800000,0,0.0008170000006420753,0.0033830000002883025,0,91.03769580530934,374.43948186875025,0,0.0,1.570796,0.0,0.0
1748768420900000,0,0.000830000000483981,0.0033830000002883025,0,92.4862678135978,374.4394773874522,0,0.0,1.570796,0.0,0.0
1748768421000000,0,0.0008430000003258871,0.0033830000002883025,0,93.93483980454039,374.4394729061736,0,0.0,1.570796,0.0,0.0
1748768421100000,0,0.0008560000001677929,0.0033830000002883025,0,95.38341177807888,374.4394684249145,0,0.0,1.570796,0.0,0.0
1748768421200000,0,0.0008690000000096988,0.0033830000002883025,0,96.83198373444611,374.439463943675,0,0.0,1.570796,0.0,0.0
1748768421300000,0,0.0008809999994230291,0.0033830000002883025,0,98.16912701417459,374.4394598071636,0,0.0,1.570796,0.0,0.0
1748768421400000,0,0.0008929999988363592,0.0033830000002883025,0,99.50627027923474,374.43945567066896,0,0.0,1.570796,0.0,0.0
1748768426900000,0,0.0011820000023735938,0.003106000001893976,0,131.70904379850253,343.7802661884937,0,0.0,1.570796,0.0,0.0
1748768427000000,0,0.0011820000023735938,0.003094000002480646,0,131.70904003380565,342.45207462696146,0,0.0,1.570796,0.0,0.0
1748768427100000,0,0.0011830000028021693,0.003081999997337738,0,131.82046491204528,341.12388211725784,0,0.0,1.570796,0.0,0.0
1748768427200000,0,0.0011839999975011672,0.003068999997495832,0,131.9318888555281,339.68500756139525,0,0.0,1.570796,0.0,0.0
1748768427300000,0,0.001184999997929743,0.003055999997653926,0,132.04331345454557,338.2461330081802,0,0.0,1.570796,0.0,0.0
1748768427400000,0,0.0011859999983583184,0.0030439999982405964,0,132.15473837865284,336.91794114018177,0,0.0,1.570796,0.0,0.0
1748768427500000,0,0.0011869999987868941,0.0030309999983986896,0,132.26616301032482,335.4790665921636,0,0.0,1.570796,0.0,0.0
1748768427600000,0,0.0011879999992154696,0.0030179999985567845,0,132.37758765916806,334.04019204679474,0,0.0,1.570796,0.0,0.0
1748768427700000,0,0.0011889999996440453,0.0030049999987148785,0,132.48901232494973,332.6013175040752,0,0.0,1.570796,0.0,0.0
1748768427800000,0,0.0011900000000726212,0.0029929999993015483,0,132.60043731046608,331.27312564616454,0,0.0,1.570796,0.0,0.0
1748768427900000,0,0.001191000000501197,0.0029799999994596423,0,132.71186200884404,329.83425110864175,0,0.0,1.570796,0.0,0.0
1748768428000000,0,0.0011920000009297727,0.0029669999996177364,0,132.82328672439326,328.3953765737683,0,0.0,1.570796,0.0,0.0
1748768428100000,0,0.0011920000009297727,0.0029539999997758304,0,132.82328282942763,326.9565023425088,0,0.0,1.570796,0.0,0.0
1748768428200000,0,0.0011930000013583482,0.002940999999933925,0,132.93470757897012,325.51762781160954,0,0.0,1.570796,0.0,0.0
1748768428300000,0,0.0011940000017869239,0.0029290000005205946,0,133.04613264178624,324.1894359651113,0,0.0,1.570796,0.0,0.0
1748768428400000,0,0.0011950000022154996,0.0029160000006786886,0,133.15755742409965,322.75056143940867,0,0.0,1.570796,0.0,0.0
1748768428500000,0,0.001196000002644075,0.0029030000008367827,0,133.2689822233515,321.31168691635537,0,0.0,1.570796,0.0,0.0
1748768428600000,0,0.001196999997343073,0.0028900000009948767,0,133.38040640112013,319.8728123959531,0,0.0,1.570796,0.0,0.0
1748768428700000,0,0.0011979999977716487,0.002877000001152971,0,133.49183123430703,318.43393787819844,0,0.0,1.570796,0.0,0.0
1748768428800000,0,0.0011989999982002242,0.002865000001739641,0,133.60325637442293,317.10574604433543,0,0.0,1.570796,0.0,0.0
1748768428900000,0,0.0011999999986288,0.002852000001897735,0,133.71468124032253,315.6668715317775,0,0.0,1.570796,0.0,0.0
1748768429000000,0,0.0011999999986288,0.0028390000020558285,0,133.71467749669682,314.227997311116,0,0.0,1.570796,0.0,0.0
1748768429100000,0,0.0012009999990573756,0.0028260000022139234,0,133.82610239682253,312.78912280253206,0,0.0,1.570796,0.0,0.0
1748768429200000,0,0.0012009999990573756,0.002813000002372017,0,133.82609868742293,311.3502485831955,0,0.0,1.570796,0.0,0.0
1748768429300000,0,0.0012019999994859515,0.002800999997229109,0,133.93752390501322,310.02205612535744,0,0.0,1.570796,0.0,0.0
1748768429400000,0,0.0012019999994859515,0.0027879999973872034,0,133.93752022844274,308.5831819073459,0,0.0,1.570796,0.0,0.0
1748768429500000,0,0.0012029999999145272,0.0027749999975452974,0,134.04894519544905,307.1443074066081,0,0.0,1.570796,0.0,0.0
1748768429600000,0,0.0012029999999145272,0.0027619999977033915,0,134.04894155310467,305.7054331899215,0,0.0,1.570796,0.0,0.0
1748768429700000,0,0.0012029999999145272,0.0027489999978614855,0,134.04893792798975,304.266558973235,0,0.0,1.570796,0.0,0.0
1748768429800000,0,0.0012029999999145272,0.0027369999984481553,0,134.04893459676532,302.93836743738365,0,0.0,1.570796,0.0,0.0
1748768429900000,0,0.0012029999999145272,0.0027239999986062493,0,134.04893100459594,301.4994932206976,0,0.0,1.570796,0.0,0.0
1748768430000000,0,0.0012029999999145272,0.0027109999987643433,0,134.0489274293068,300.06061900401187,0,0.0,1.570796,0.0,0.0
1748768430100000,0,0.0012029999999145272,0.002697999998922438,0,134.0489238711889,298.6217447873265,0,0.0,1.570796,0.0,0.0
1748768430200000,0,0.0012029999999145272,0.002684999999080532,0,134.04892033030046,297.18287057064117,0,0.0,1.570796,0.0,0.0
1748768430300000,0,0.0012029999999145272,0.002672999999667201,0,134.04891707672505,295.8546790347907,0,0.0,1.570796,0.0,0.0
1748768430400000,0,0.0012029999999145272,0.002659999999825296,0,134.04891356878215,294.415804818106,0,0.0,1.570796,0.0,0.0
1748768430500000,0,0.0012029999999145272,0.0026469999999833896,0,134.04891007771948,292.97693060142126,0,0.0,1.570796,0.0,0.0
1748768430600000,0,0.0012029999999145272,0.002634000000141484,0,134.0489066039445,291.5380563847369,0,0.0,1.570796,0.0,0.0
1748768430700000,0,0.0012029999999145272,0.002622000000728154,0,134.04890341236023,290.20986484888726,0,0.0,1.570796,0.0,0.0
