timestamp,id,lat,lon,alt,x,y,z,speed,heading,yawrate,acceleration
1748768400900000,0,0.0017700000022746634,0.003296999997808262,0,197.22909334173892,364.9204516275371,0,15.119469,0.0,0.0,-0.253541
1748768401000000,0,0.0017570000024327574,0.003296999997808262,0,195.78052258660318,364.92045599354,0,15.063276,0.0,0.0,-0.561928
1748768401100000,0,0.0017440000025908517,0.003296999997808262,0,194.33195181417977,364.9204603595619,0,15.113207,0.0,0.0,0.499312
1748768401200000,0,0.001731000002748946,0.003296999997808262,0,192.8833810245269,364.9204647256028,0,15.139643,0.0,0.0,0.26435
1748768401300000,0,0.0017189999976060378,0.003296999997808262,0,191.54623815231025,364.92046875581303,0,15.137406,0.0,0.0,-0.022364
1748768401400000,0,0.0017059999977641317,0.003296999997808262,0,190.0976673293626,364.92047312189044,0,15.064066,0.0,0.0,-0.733402
1748768401500000,0,0.001692999997922226,0.003296999997808262,0,188.64909648895264,364.92047748798694,0,15.112977,0.0,0.0,0.489116
1748768401600000,0,0.0016799999980803197,0.003296999997808262,0,187.200525631255,364.9204818541025,0,15.06728,0.0,0.0,-0.456976
1748768401700000,0,0.0016669999982384142,0.003296999997808262,0,185.7519547562115,364.9204862202369,0,8.687516,4.854286,0.0,1.644244
1748768401800000,0,0.001653999998396508,0.003296999997808262,0,184.3033838638221,364.92049058639054,0,8.859266,4.829675,0.246114,1.717508
1748768401900000,0,0.0016409999985546023,0.003296999997808262,0,182.85481295414502,364.9204949525631,0,9.096111,4.803849,0.258253,2.368444
1748768402000000,0,0.0016289999991412722,0.003296999997808262,0,181.51767060975544,364.92049898289287,0,9.228496,4.777619,0.262306,1.323849
1748768402100000,0,0.0016159999992993663,0.003296999997808262,0,180.06909966666717,364.92050334910203,0,9.459172,4.75074,0.268794,2.306767
1748768402200000,0,0.0016029999994574605,0.003296999997808262,0,178.62052870634943,364.9205077153302,0,9.69202,4.723246,0.274938,2.328474
1748768402300000,0,0.0015899999996155545,0.003296999997808262,0,177.1719577285112,364.92051208157733,0,11.41827,1.570796,0.0,-0.284875
1748768402400000,0,0.0015769999997736486,0.003296999997808262,0,175.72338673350168,364.9205164478436,0,11.508502,1.570796,0.0,0.902312
1748768402500000,0,0.0015639999999317428,0.003296999997808262,0,174.2748157211463,364.9205208141288,0,15.047997,0.0,0.0,-0.854273
1748768402600000,0,0.0015510000000898369,0.003296999997808262,0,172.82624469144503,364.92052518043295,0,15.11119,0.0,0.0,0.631926
1748768402700000,0,0.0015390000006765068,0.003296999997808262,0,171.4891022364027,364.92052921088435,0,15.034112,0.0,0.0,-0.770776
1748768402800000,0,0.0015260000008346006,0.003296999997808262,0,170.04053117329022,364.92053357722517,0,15.097388,0.0,0.0,0.632755
1748768402900000,0,0.0015130000009926947,0.003296999997808262,0,168.59196009283187,364.920537943585,0,15.025545,0.0,0.0,-0.718432
1748768403000000,0,0.0015000000011507891,0.003296999997808262,0,167.14338899508584,364.92054230996376,0,15.127485,0.0,0.0,1.019409
1748768403100000,0,0.0014870000013088832,0.003296999997808262,0,165.69481788016856,364.92054667636165,0,15.050447,0.0,0.0,-0.770388
1748768403200000,0,0.0014740000014669772,0.003296999997808262,0,164.24624674778897,364.92055104277847,0,15.116592,0.0,0.0,0.661452
1748768403300000,0,0.001462000002053647,0.003296999997808262,0,162.90910419780994,364.9205550733339,0,15.125232,0.0,0.0,0.086399
1748768403400000,0,0.0014490000022117412,0.003296999997808262,0,161.46053303207736,364.9205594397873,0,15.096636,0.0,0.0,-0.285959
1748768403500000,0,0.0014360000023698352,0.003296999997808262,0,160.01196184905712,364.92056380625974,0,15.025755,0.0,0.0,-0.708812
1748768403600000,0,0.0014230000025279295,0.003296999997808262,0,158.56339064863278,364.92056817275125,0,15.051328,0.0,0.0,0.255729
1748768403700000,0,0.0014100000026860235,0.003296999997808262,0,157.11481943103718,364.9205725392618,0,15.106034,0.0,0.0,0.547064
1748768403800000,0,0.0013979999975431154,0.003296999997808262,0,155.77767616388155,364.92057656990545,0,15.027443,0.0,0.0,-0.785912
1748768403900000,0,0.0013859999981297852,0.003296999997808262,0,154.4405335203046,364.9205806005635,0,15.086811,0.0,0.0,0.593681
