timestamp,id,lat,lon,alt,x,y,z,speed,heading,yawrate,acceleration
1748768401700000,0,0.0032869999992520826,0.0011110000005926102,0,366.26555309136165,122.96816995906786,0,13.026036,0.0,0.0,-4.5
1748768401800000,0,0.003277000000695904,0.0011100000001640345,0,365.1512694854173,122.85748862060316,0,12.576036,0.0,0.0,-4.5
1748768401900000,0,0.003267000002139726,0.001108999999735459,0,364.0369858692284,122.74680728010604,0,12.126037,0.0,0.0,-4.5
1748768402000000,0,0.0032559999974253935,0.001108999999735459,0,362.81127330090385,122.74680852212461,0,11.676037,0.0,0.0,-4.5
1748768402100000,0,0.0032459999988692138,0.001108999999735459,0,361.69698977540247,122.74680965123575,0,11.226036,0.0,0.0,-4.5
1748768403400000,0,0.0030920000016234944,0.001108999999735459,0,344.5370200186153,122.74682704002748,0,14.442554,0.0,0.0,-0.352909
1748768403500000,0,0.0030790000017815893,0.001108999999735459,0,343.0884510235046,122.74682850795358,0,14.518113,0.0,0.0,0.755589
1748768403600000,0,0.0030650000015111072,0.001108999999735459,0,341.5284535755636,122.7468300888043,0,14.513559,0.0,0.0,-0.04553
1748768403700000,0,0.0030520000016692013,0.001108999999735459,0,340.0798845444806,122.74683155674373,0,4.026036,0.0,0.0,-4.5
1748768403800000,0,0.0030380000013987205,0.001108999999735459,0,338.5198870578897,122.74683313760873,0,3.576036,0.0,0.0,-4.5
1748768403900000,0,0.0030250000015568136,0.001108999999735459,0,337.07131799089257,122.74683460556139,0,3.126036,0.0,0.0,-4.5
1748768404000000,0,0.0030110000012863324,0.001108999999735459,0,335.511320465419,122.74683618644076,0,2.676037,0.0,0.0,-4.5
1748768404100000,0,0.0029970000010158516,0.001108999999735459,0,333.95132292003836,122.74683776732748,0,2.226037,0.0,0.0,-4.5
1748768404200000,0,0.002983000000745369,0.001108999999735459,0,332.3913253544597,122.74683934822164,0,1.776037,0.0,0.0,-4.5
1748768404300000,0,0.0029690000004748878,0.001108999999735459,0,330.8313277687994,122.74684092912324,0,1.326036,0.0,0.0,-4.5
1748768404400000,0,0.002955000000204406,0.001108999999735459,0,329.27133016311564,122.74684251003222,0,0.877623,0.0,0.0,-4.484137
1748768404500000,0,0.002940999999933925,0.001108999999735459,0,327.71133253735024,122.74684409094866,0,0.4558,0.0,0.0,-4.218227
1748768404600000,0,0.002925999999234867,0.001108999999735459,0,326.03990644181613,122.74684578479595,0,0.016528,0.0,0.0,-4.39272
1748768404700000,0,0.002911999998964386,0.001108999999735459,0,324.47990877437405,122.74684736572776,0,0.000852,0.0,0.0,-0.156762
1748768404800000,0,0.0028979999986939045,0.001108999999735459,0,322.9199110867339,122.74684894666694,0,0.0,4.712389,0.0,0.0
1748768404900000,0,0.002883999998423423,0.001108999999735459,0,321.35991337918676,122.74685052761357,0,0.0,4.712389,0.0,0.0
1748768405000000,0,0.002869999998152941,0.001108999999735459,0,319.79991565144155,122.74685210856764,0,0.0,4.712389,0.0,0.0
1748768405100000,0,0.0028559999978824595,0.001108999999735459,0,318.2399179036729,122.7468536895291,0,0.0,4.712389,0.0,0.0
1748768405200000,0,0.0028419999976119783,0.001108999999735459,0,316.6799201357644,122.746855270498,0,0.0,4.712389,0.0,0.0
