timestamp,id,lat,lon,alt,x,y,z,speed,heading,yawrate,acceleration
1748768400600000,0,0.0029509999984901033,0.0011950000022154996,0,328.82562639570097,132.26553439694734,0,13.747722,4.669743,-0.042893,-4.135301
1748768400700000,0,0.0029639999983320097,0.0011950000022154996,0,330.2741955613601,132.2655328151196,0,13.297722,4.674151,-0.044085,-4.5
1748768400800000,0,0.002977999998602491,0.0011950000022154996,0,331.83419315417996,132.26553111162042,0,12.847722,4.678784,-0.046324,-4.5
1748768400900000,0,0.0029909999984443964,0.0011950000022154996,0,333.28276228380855,132.26552952980703,0,9.700709,4.000733,2.273959,4.286077
1748768401000000,0,0.0030049999987148785,0.0011950000022154996,0,334.8427598378039,132.26552782632325,0,9.883172,3.902041,0.986926,1.824628
1748768401100000,0,0.0030179999985567845,0.0011950000022154996,0,336.2913289315766,132.26552624452415,0,10.066053,3.80203,1.000112,1.828817
1748768401200000,0,0.0030319999988272653,0.0011950000022154996,0,337.8513264468638,132.2655245410558,0,10.311483,3.702128,0.999012,2.454293
1748768401300000,0,0.0030449999986691717,0.0011950000022154996,0,339.29989550448954,132.265522959271,0,10.477861,3.658888,0.432407,1.663785
1748768401400000,0,0.0030579999985110777,0.0011950000022154996,0,340.7484645450022,132.26552137749312,0,10.622178,3.57467,0.842175,1.443168
1748768401500000,0,0.0030709999983529837,0.0011950000022154996,0,342.1970335680526,132.2655197957221,0,10.761951,3.487999,0.866715,1.397733
1748768401600000,0,0.003082999997766314,0.0011950000022154996,0,343.5341741402517,132.26551833563195,0,10.951704,3.399726,0.882726,1.897529
1748768401700000,0,0.0030949999971796437,0.0011950000022154996,0,344.8713146976661,132.26551687554766,0,11.082613,3.311701,0.880247,1.309084
1748768401800000,0,0.003106000001893976,0.0011950000022154996,0,346.0970274475985,132.26551553714157,0,11.216995,3.28349,0.282117,1.343827
1748768401900000,0,0.003117000000878731,0.0011950000022154996,0,347.3227395466529,132.26551419874116,0,11.370155,3.278375,0.051146,1.531596
1748768402000000,0,0.0031279999998634856,0.0011950000022154996,0,348.5484516332508,132.26551286034567,0,11.581187,3.24554,0.328348,2.110317
1748768402100000,0,0.003137999998419664,0.0011950000022154996,0,349.6627352795913,132.26551164362684,0,11.722624,3.212229,0.333108,1.414367
1748768402200000,0,0.003147000002276846,0.0011950000022154996,0,350.66559112718096,132.26551054858274,0,11.923468,3.178346,0.33883,2.008436
1748768402300000,0,0.0031570000008330243,0.0011950000022154996,0,351.7798747541383,132.26550933187164,0,12.135071,3.14394,0.344062,2.116035
1748768403700000,0,0.003244999998440638,0.0011950000022154996,0,361.5855713778874,132.2654986249887,0,14.889902,3.141593,0.0,2.345734
1748768403800000,0,0.003247999999726365,0.0011950000022154996,0,361.9198566284613,132.26549825998674,0,15.025905,3.141593,0.0,1.360022
1748768403900000,0,0.0032510000010120923,0.0011950000022154996,0,362.2541418779292,132.26549789498512,0,15.168653,3.141593,0.0,1.427481
1748768404000000,0,0.0032530000018692433,0.0011950000022154996,0,362.4769987105392,132.26549765165092,0,15.411368,3.141593,0.0,2.427158
1748768404100000,0,0.0032550000027263956,0.0011950000022154996,0,362.6998555426835,132.2654974083169,0,15.471478,3.141593,0.0,0.601106
1748768404200000,0,0.003256999997853969,0.0011950000022154996,0,362.92271173599875,132.2654971649837,0,15.495668,3.141593,0.0,0.241901
1748768404300000,0,0.0032579999982825444,0.0011950000022154996,0,363.03414015169255,132.26549704331686,0,14.439102,0.0,0.0,0.085298
1748768404400000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.520988,0.0,0.0,0.818856
1748768404500000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.494319,0.0,0.0,-0.266686
1748768404600000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.49741,0.0,0.0,0.030902
1748768404700000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.416185,0.0,0.0,-0.812242
1748768404800000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.470486,0.0,0.0,0.543008
1748768404900000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.509897,0.0,0.0,0.394113
1748768405000000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.534672,0.0,0.0,0.247748
1748768405100000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.499372,0.0,0.0,-0.352995
1748768405200000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.464654,0.0,0.0,-0.347182
1748768405300000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.537347,0.0,0.0,0.726928
1748768405400000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.419511,0.0,0.0,-1.178362
1748768405500000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.52471,0.0,0.0,1.051992
1748768405600000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.50594,0.0,0.0,-0.187693
1748768405700000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.480694,0.0,0.0,-0.252466
1748768405800000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.511411,0.0,0.0,0.307167
1748768405900000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.509775,0.0,0.0,-0.016355
1748768406000000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.531632,0.0,0.0,0.218572
1748768406100000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.498446,0.0,0.0,-0.331868
1748768406200000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.441792,0.0,0.0,-0.566534
1748768406300000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.416978,0.0,0.0,-0.248143
1748768406400000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.502355,0.0,0.0,0.853769
1748768406500000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.473907,0.0,0.0,-0.284484
1748768406600000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.526009,0.0,0.0,0.521016
1748768406700000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.497595,0.0,0.0,-0.284136
1748768406800000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.44975,0.0,0.0,-0.478445
1748768406900000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.453929,0.0,0.0,0.041789
1748768407000000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.533907,0.0,0.0,0.799776
1748768407100000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.539315,0.0,0.0,0.054089
1748768407200000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.424927,0.0,0.0,-1.143885
1748768407300000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.530725,0.0,0.0,1.057974
1748768407400000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.471259,0.0,0.0,-0.594652
1748768407500000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.459143,0.0,0.0,-0.121169
1748768407600000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.426597,0.0,0.0,-0.32546
1748768407700000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.47404,0.0,0.0,0.474433
1748768407800000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.433928,0.0,0.0,-0.401109
1748768407900000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,14.037158,0.0,0.0,-3.96771
1748768408000000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,13.684426,0.0,0.0,-3.527312
1748768408100000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,13.250825,0.0,0.0,-4.336023
1748768408200000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,12.800824,0.0,0.0,-4.5
1748768408300000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,12.350824,0.0,0.0,-4.5
1748768408400000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,11.900825,0.0,0.0,-4.5
1748768408500000,0,0.00325899999871112,0.0011950000022154996,0,363.14556856732816,132.26549692165003,0,11.450825,0.0,0.0,-4.5
